"ID","Decade","Application period","Application method","Crop","Crop height (cm)","Incorporation time (h)","Manure source","Manure treatment","Air temperature (deg. C)","Wind speed (m/s)","Emission factor (% of applied TAN)"
"0204-1990",1990,"Winter-spring","Broadcast","None",0,"> 12 hours","Cattle","Field acidified",11.3,3.59,25
"0204-2000",2000,"Winter-spring","Broadcast","None",0,"> 12 hours","Cattle","Field acidified",11.9,3.42,25
"0204-2010",2010,"Winter-spring","Broadcast","None",0,"> 12 hours","Cattle","Field acidified",12,3.53,25
"0205-1980",1980,"Winter-spring","Broadcast","None",0,"None","Cattle","Field acidified",10.9,3.6,45
"0205-1990",1990,"Winter-spring","Broadcast","None",0,"None","Cattle","Field acidified",11.3,3.59,44
"0205-2000",2000,"Winter-spring","Broadcast","None",0,"None","Cattle","Field acidified",11.9,3.42,41
"0205-2010",2010,"Winter-spring","Broadcast","None",0,"None","Cattle","Field acidified",12,3.53,41
"0206-1980",1980,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle","Field acidified",13.1,3.4,46
"0206-1990",1990,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle","Field acidified",13.7,3.4,45
"0206-2000",2000,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle","Field acidified",14.3,3.22,41
"0206-2010",2010,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle","Field acidified",14.3,3.4,42
"0207-1980",1980,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle","Field acidified",15.2,3.41,47
"0207-1990",1990,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle","Field acidified",16.1,3.18,46
"0207-2000",2000,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle","Field acidified",16.7,3.1,42
"0207-2010",2010,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle","Field acidified",16.6,3.22,43
"0208-1980",1980,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Cattle","Field acidified",15.2,3.41,33
"0208-1990",1990,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Cattle","Field acidified",16.1,3.18,33
"0208-2000",2000,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Cattle","Field acidified",16.7,3.1,30
"0208-2010",2010,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Cattle","Field acidified",16.6,3.22,31
"0209-1980",1980,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Cattle","Field acidified",15.2,3.41,33
"0209-1990",1990,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Cattle","Field acidified",16.1,3.18,33
"0209-2000",2000,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Cattle","Field acidified",16.7,3.1,30
"0209-2010",2010,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Cattle","Field acidified",16.6,3.22,31
"0210-1980",1980,"Late summer-autumn","Broadcast","None",0,"None","Cattle","Field acidified",15.2,3.41,47
"0210-1990",1990,"Late summer-autumn","Broadcast","None",0,"None","Cattle","Field acidified",16.1,3.18,46
"0210-2000",2000,"Late summer-autumn","Broadcast","None",0,"None","Cattle","Field acidified",16.7,3.1,42
"0210-2010",2010,"Late summer-autumn","Broadcast","None",0,"None","Cattle","Field acidified",16.6,3.22,43
"0211-1980",1980,"March","Trailing hose","None",0,"24.0","Pig","Field acidified",3.3,4.37,2.9
"0211-1990",1990,"March","Trailing hose","None",0,"24.0","Pig","Field acidified",4.4,4.48,3.5
"0211-2000",2000,"March","Trailing hose","None",0,"24.0","Pig","Field acidified",4,4.02,3.1
"0211-2010",2010,"March","Trailing hose","None",0,"24.0","Pig","Field acidified",4.9,4.02,3.4
"0212-1980",1980,"March","Trailing hose","None",0,"12.0","Pig","Field acidified",3.3,4.37,1.9
"0212-1990",1990,"March","Trailing hose","None",0,"12.0","Pig","Field acidified",4.4,4.48,2.2
"0212-2000",2000,"March","Trailing hose","None",0,"12.0","Pig","Field acidified",4,4.02,1.9
"0212-2010",2010,"March","Trailing hose","None",0,"12.0","Pig","Field acidified",4.9,4.02,2.1
"0213-1980",1980,"March","Trailing hose","None",0,"6.0","Pig","Field acidified",3.3,4.37,1.2
"0213-1990",1990,"March","Trailing hose","None",0,"6.0","Pig","Field acidified",4.4,4.48,1.4
"0213-2000",2000,"March","Trailing hose","None",0,"6.0","Pig","Field acidified",4,4.02,1.2
"0213-2010",2010,"March","Trailing hose","None",0,"6.0","Pig","Field acidified",4.9,4.02,1.3
"0214-1980",1980,"March","Trailing hose","None",0,"4.0","Pig","Field acidified",3.3,4.37,0.92
"0214-1990",1990,"March","Trailing hose","None",0,"4.0","Pig","Field acidified",4.4,4.48,1.1
"0214-2000",2000,"March","Trailing hose","None",0,"4.0","Pig","Field acidified",4,4.02,0.95
"0214-2010",2010,"March","Trailing hose","None",0,"4.0","Pig","Field acidified",4.9,4.02,1
"0215-1980",1980,"April","Trailing hose","None",0,"24.0","Pig","Field acidified",6.8,3.79,3.6
"0215-1990",1990,"April","Trailing hose","None",0,"24.0","Pig","Field acidified",7.6,4.02,4.3
"0215-2000",2000,"April","Trailing hose","None",0,"24.0","Pig","Field acidified",8.5,3.45,4.3
"0215-2010",2010,"April","Trailing hose","None",0,"24.0","Pig","Field acidified",8.5,3.91,4.7
"0216-1980",1980,"April","Trailing hose","None",0,"12.0","Pig","Field acidified",6.8,3.79,2.3
"0216-1990",1990,"April","Trailing hose","None",0,"12.0","Pig","Field acidified",7.6,4.02,2.8
"0216-2000",2000,"April","Trailing hose","None",0,"12.0","Pig","Field acidified",8.5,3.45,2.7
"0216-2010",2010,"April","Trailing hose","None",0,"12.0","Pig","Field acidified",8.5,3.91,3
"0217-1980",1980,"April","Trailing hose","None",0,"6.0","Pig","Field acidified",6.8,3.79,1.5
"0217-1990",1990,"April","Trailing hose","None",0,"6.0","Pig","Field acidified",7.6,4.02,1.7
"0217-2000",2000,"April","Trailing hose","None",0,"6.0","Pig","Field acidified",8.5,3.45,1.7
"0217-2010",2010,"April","Trailing hose","None",0,"6.0","Pig","Field acidified",8.5,3.91,1.9
"0218-1980",1980,"April","Trailing hose","None",0,"4.0","Pig","Field acidified",6.8,3.79,1.1
"0218-1990",1990,"April","Trailing hose","None",0,"4.0","Pig","Field acidified",7.6,4.02,1.3
"0218-2000",2000,"April","Trailing hose","None",0,"4.0","Pig","Field acidified",8.5,3.45,1.3
"0218-2010",2010,"April","Trailing hose","None",0,"4.0","Pig","Field acidified",8.5,3.91,1.4
"0219-1980",1980,"March","Trailing hose","Winter cereal",15,"None","Pig","Field acidified",3.3,4.37,8.5
"0219-1990",1990,"March","Trailing hose","Winter cereal",15,"None","Pig","Field acidified",4.4,4.48,9.2
"0219-2000",2000,"March","Trailing hose","Winter cereal",15,"None","Pig","Field acidified",4,4.02,8.9
"0219-2010",2010,"March","Trailing hose","Winter cereal",15,"None","Pig","Field acidified",4.9,4.02,9.2
"0220-1980",1980,"April","Trailing hose","Winter cereal",25,"None","Pig","Field acidified",6.8,3.79,9.1
"0220-1990",1990,"April","Trailing hose","Winter cereal",25,"None","Pig","Field acidified",7.6,4.02,9.9
"0220-2000",2000,"April","Trailing hose","Winter cereal",25,"None","Pig","Field acidified",8.5,3.45,10
"0220-2010",2010,"April","Trailing hose","Winter cereal",25,"None","Pig","Field acidified",8.5,3.91,10
"0221-1980",1980,"May","Trailing hose","Spring cereal",15,"None","Pig","Field acidified",12,3.68,10
"0221-1990",1990,"May","Trailing hose","Spring cereal",15,"None","Pig","Field acidified",11.7,3.45,11
"0221-2000",2000,"May","Trailing hose","Spring cereal",15,"None","Pig","Field acidified",12.5,3.33,11
"0221-2010",2010,"May","Trailing hose","Spring cereal",15,"None","Pig","Field acidified",12.4,3.56,11
"0222-1980",1980,"Summer","Trailing hose","Grass",10,"None","Pig","Field acidified",15.6,3.18,11
"0222-1990",1990,"Summer","Trailing hose","Grass",10,"None","Pig","Field acidified",16.4,3.18,12
"0222-2000",2000,"Summer","Trailing hose","Grass",10,"None","Pig","Field acidified",16.9,3.1,12
"0222-2010",2010,"Summer","Trailing hose","Grass",10,"None","Pig","Field acidified",16.9,3.18,12
"0223-1980",1980,"Summer","Trailing hose","None",0,"24.0","Pig","Field acidified",15.6,3.18,6.2
"0223-1990",1990,"Summer","Trailing hose","None",0,"24.0","Pig","Field acidified",16.4,3.18,7.2
"0223-2000",2000,"Summer","Trailing hose","None",0,"24.0","Pig","Field acidified",16.9,3.1,7.7
"0223-2010",2010,"Summer","Trailing hose","None",0,"24.0","Pig","Field acidified",16.9,3.18,7.7
"0224-1980",1980,"Summer","Trailing hose","None",0,"12.0","Pig","Field acidified",15.6,3.18,4.8
"0224-1990",1990,"Summer","Trailing hose","None",0,"12.0","Pig","Field acidified",16.4,3.18,5.6
"0224-2000",2000,"Summer","Trailing hose","None",0,"12.0","Pig","Field acidified",16.9,3.1,6
"0224-2010",2010,"Summer","Trailing hose","None",0,"12.0","Pig","Field acidified",16.9,3.18,6
"0225-1980",1980,"Summer","Trailing hose","None",0,"6.0","Pig","Field acidified",15.6,3.18,3.3
"0225-1990",1990,"Summer","Trailing hose","None",0,"6.0","Pig","Field acidified",16.4,3.18,3.8
"0225-2000",2000,"Summer","Trailing hose","None",0,"6.0","Pig","Field acidified",16.9,3.1,4
"0225-2010",2010,"Summer","Trailing hose","None",0,"6.0","Pig","Field acidified",16.9,3.18,4.1
"0226-1980",1980,"Summer","Trailing hose","None",0,"4.0","Pig","Field acidified",15.6,3.18,2.5
"0226-1990",1990,"Summer","Trailing hose","None",0,"4.0","Pig","Field acidified",16.4,3.18,2.9
"0226-2000",2000,"Summer","Trailing hose","None",0,"4.0","Pig","Field acidified",16.9,3.1,3.1
"0226-2010",2010,"Summer","Trailing hose","None",0,"4.0","Pig","Field acidified",16.9,3.18,3.1
"0227-1980",1980,"Autumn","Trailing hose","Grass",15,"None","Pig","Field acidified",13.6,3.45,10
"0227-1990",1990,"Autumn","Trailing hose","Grass",15,"None","Pig","Field acidified",13.7,3.33,11
"0227-2000",2000,"Autumn","Trailing hose","Grass",15,"None","Pig","Field acidified",14.6,3.33,12
"0227-2010",2010,"Autumn","Trailing hose","Grass",15,"None","Pig","Field acidified",14.6,3.45,12
"0228-1980",1980,"Autumn","Trailing hose","None",0,"24.0","Pig","Field acidified",13.6,3.45,5.8
"0228-1990",1990,"Autumn","Trailing hose","None",0,"24.0","Pig","Field acidified",13.7,3.33,6.3
"0228-2000",2000,"Autumn","Trailing hose","None",0,"24.0","Pig","Field acidified",14.6,3.33,6.9
"0228-2010",2010,"Autumn","Trailing hose","None",0,"24.0","Pig","Field acidified",14.6,3.45,7
"0229-1980",1980,"Autumn","Trailing hose","None",0,"12.0","Pig","Field acidified",13.6,3.45,4.3
"0229-1990",1990,"Autumn","Trailing hose","None",0,"12.0","Pig","Field acidified",13.7,3.33,4.5
"0229-2000",2000,"Autumn","Trailing hose","None",0,"12.0","Pig","Field acidified",14.6,3.33,5.1
"0229-2010",2010,"Autumn","Trailing hose","None",0,"12.0","Pig","Field acidified",14.6,3.45,5.2
"0230-1980",1980,"Autumn","Trailing hose","None",0,"6.0","Pig","Field acidified",13.6,3.45,2.8
"0230-1990",1990,"Autumn","Trailing hose","None",0,"6.0","Pig","Field acidified",13.7,3.33,2.9
"0230-2000",2000,"Autumn","Trailing hose","None",0,"6.0","Pig","Field acidified",14.6,3.33,3.3
"0230-2010",2010,"Autumn","Trailing hose","None",0,"6.0","Pig","Field acidified",14.6,3.45,3.4
"0231-1980",1980,"Autumn","Trailing hose","None",0,"4.0","Pig","Field acidified",13.6,3.45,2.2
"0231-1990",1990,"Autumn","Trailing hose","None",0,"4.0","Pig","Field acidified",13.7,3.33,2.2
"0231-2000",2000,"Autumn","Trailing hose","None",0,"4.0","Pig","Field acidified",14.6,3.33,2.5
"0231-2010",2010,"Autumn","Trailing hose","None",0,"4.0","Pig","Field acidified",14.6,3.45,2.6
"0232-1980",1980,"March","Trailing hose","None",0,"None","Pig","Field acidified",3.3,4.37,8.5
"0232-1990",1990,"March","Trailing hose","None",0,"None","Pig","Field acidified",4.4,4.48,9.2
"0232-2000",2000,"March","Trailing hose","None",0,"None","Pig","Field acidified",4,4.02,8.9
"0232-2010",2010,"March","Trailing hose","None",0,"None","Pig","Field acidified",4.9,4.02,9.2
"0233-1980",1980,"April","Trailing hose","None",0,"None","Pig","Field acidified",6.8,3.79,9.1
"0233-1990",1990,"April","Trailing hose","None",0,"None","Pig","Field acidified",7.6,4.02,9.9
"0233-2000",2000,"April","Trailing hose","None",0,"None","Pig","Field acidified",8.5,3.45,10
"0233-2010",2010,"April","Trailing hose","None",0,"None","Pig","Field acidified",8.5,3.91,10
"0234-1980",1980,"Summer","Trailing hose","None",0,"None","Pig","Field acidified",15.6,3.18,11
"0234-1990",1990,"Summer","Trailing hose","None",0,"None","Pig","Field acidified",16.4,3.18,12
"0234-2000",2000,"Summer","Trailing hose","None",0,"None","Pig","Field acidified",16.9,3.1,12
"0234-2010",2010,"Summer","Trailing hose","None",0,"None","Pig","Field acidified",16.9,3.18,12
"0235-1980",1980,"Autumn","Trailing hose","None",0,"None","Pig","Field acidified",13.6,3.45,10
"0235-1990",1990,"Autumn","Trailing hose","None",0,"None","Pig","Field acidified",13.7,3.33,11
"0235-2000",2000,"Autumn","Trailing hose","None",0,"None","Pig","Field acidified",14.6,3.33,12
"0235-2010",2010,"Autumn","Trailing hose","None",0,"None","Pig","Field acidified",14.6,3.45,12
"0236-1980",1980,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","Field acidified",10.9,3.6,8.4
"0236-1990",1990,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","Field acidified",11.3,3.59,9.5
"0236-2000",2000,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","Field acidified",11.9,3.42,10
"0236-2010",2010,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","Field acidified",12,3.53,10
"0237-1980",1980,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","Field acidified",10.9,3.6,8.4
"0237-1990",1990,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","Field acidified",11.3,3.59,9.5
"0237-2000",2000,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","Field acidified",11.9,3.42,10
"0237-2010",2010,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","Field acidified",12,3.53,10
"0238-1980",1980,"Winter-spring","Broadcast","None",0,"None","Pig","Field acidified",10.9,3.6,23
"0238-1990",1990,"Winter-spring","Broadcast","None",0,"None","Pig","Field acidified",11.3,3.59,24
"0238-2000",2000,"Winter-spring","Broadcast","None",0,"None","Pig","Field acidified",11.9,3.42,25
"0238-2010",2010,"Winter-spring","Broadcast","None",0,"None","Pig","Field acidified",12,3.53,25
"0239-1980",1980,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","Field acidified",13.1,3.4,23
"0239-1990",1990,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","Field acidified",13.7,3.4,24
"0239-2000",2000,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","Field acidified",14.3,3.22,25
"0239-2010",2010,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","Field acidified",14.3,3.4,25
"0240-1980",1980,"Late summer-autumn","Broadcast","Grass",10,"None","Pig","Field acidified",15.2,3.41,23
"0240-1990",1990,"Late summer-autumn","Broadcast","Grass",10,"None","Pig","Field acidified",16.1,3.18,24
"0240-2000",2000,"Late summer-autumn","Broadcast","Grass",10,"None","Pig","Field acidified",16.7,3.1,25
"0240-2010",2010,"Late summer-autumn","Broadcast","Grass",10,"None","Pig","Field acidified",16.6,3.22,25
"0241-1980",1980,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Pig","Field acidified",15.2,3.41,8.6
"0241-1990",1990,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Pig","Field acidified",16.1,3.18,9.9
"0241-2000",2000,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Pig","Field acidified",16.7,3.1,10
"0241-2010",2010,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Pig","Field acidified",16.6,3.22,10
"0242-1980",1980,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Pig","Field acidified",15.2,3.41,8.6
"0242-1990",1990,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Pig","Field acidified",16.1,3.18,9.9
"0242-2000",2000,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Pig","Field acidified",16.7,3.1,10
"0242-2010",2010,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Pig","Field acidified",16.6,3.22,10
"0243-1980",1980,"Late summer-autumn","Broadcast","None",0,"None","Pig","Field acidified",15.2,3.41,23
"0243-1990",1990,"Late summer-autumn","Broadcast","None",0,"None","Pig","Field acidified",16.1,3.18,24
"0243-2000",2000,"Late summer-autumn","Broadcast","None",0,"None","Pig","Field acidified",16.7,3.1,25
"0243-2010",2010,"Late summer-autumn","Broadcast","None",0,"None","Pig","Field acidified",16.6,3.22,25
"0244-1980",1980,"March","Trailing hose","None",0,"None","Cattle","None",3.3,4.37,22
"0244-1990",1990,"March","Trailing hose","None",0,"None","Cattle","None",4.4,4.48,24
"0244-2000",2000,"March","Trailing hose","None",0,"None","Cattle","None",4,4.02,21
"0244-2010",2010,"March","Trailing hose","None",0,"None","Cattle","None",4.9,4.02,22
"0245-1980",1980,"April","Trailing hose","None",0,"None","Cattle","None",6.8,3.79,26
"0245-1990",1990,"April","Trailing hose","None",0,"None","Cattle","None",7.6,4.02,27
"0245-2000",2000,"April","Trailing hose","None",0,"None","Cattle","None",8.5,3.45,25
"0245-2010",2010,"April","Trailing hose","None",0,"None","Cattle","None",8.5,3.91,27
"0246-1980",1980,"Summer","Trailing hose","None",0,"None","Cattle","None",15.6,3.18,36
"0246-1990",1990,"Summer","Trailing hose","None",0,"None","Cattle","None",16.4,3.18,35
"0246-2000",2000,"Summer","Trailing hose","None",0,"None","Cattle","None",16.9,3.1,32
"0246-2010",2010,"Summer","Trailing hose","None",0,"None","Cattle","None",16.9,3.18,33
"0247-1980",1980,"Autumn","Trailing hose","None",0,"None","Cattle","None",13.6,3.45,35
"0247-1990",1990,"Autumn","Trailing hose","None",0,"None","Cattle","None",13.7,3.33,33
"0247-2000",2000,"Autumn","Trailing hose","None",0,"None","Cattle","None",14.6,3.33,31
"0247-2010",2010,"Autumn","Trailing hose","None",0,"None","Cattle","None",14.6,3.45,32
